RULETYPE,FROMFEATURECLASS,FROMASSETGROUP,FROMASSETTYPE,FROMTERMINAL,TOFEATURECLASS,TOASSETGROUP,TOASSETTYPE,TOTERMINAL,VIAFEATURECLASS,VIAASSETGROUP,VIAASSETTYPE,VIATERMINAL
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Anchor,UNK,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Muffler,Muffler,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Muffler,UNK,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Muffler,Unknown,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Hanger,Constant Spring,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Hanger,Rigid,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Hanger,Unknown,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Hanger,Variable Spring,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Support,Pipe Stand,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Support,Roller,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Support,UNK,,,,,
Containment,StructureBoundary,Pipeline Processing Facility,Processing Facility,,StructureJunction,Pipeline Pipe Support,Unknown,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Coated Steel,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Composite,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Ductile Iron,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Plastic ABS,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Plastic Other,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Plastic PE,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Plastic PVC,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Reconditioned Cast Iron,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,UNK,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Unknown,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Gathering Pipe,Wrought Iron,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Rectifier Cable,Rectifier Cable,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Rectifier Cable,UNK,,,,,
Containment,PipelineAssembly,Pigging Structure,Receiver,,PipelineLine,Rectifier Cable,Unknown,,,,,
