RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
2095,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,568,Cabinet Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2096,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,568,Cabinet Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2097,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,568,Cabinet Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2161,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2162,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2163,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2164,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2165,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2166,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2167,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2168,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2169,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2170,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2171,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2172,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2173,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2174,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2175,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2176,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2177,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2178,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2179,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2180,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2181,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2182,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2183,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2193,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2184,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2194,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2185,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2195,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,163,Submersible Single Phase,,,,,,,
2186,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2196,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2187,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2197,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2188,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2198,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2189,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2199,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2190,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2200,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2191,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2201,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2192,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S1,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2202,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,SS:S2,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
2206,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,409,Station Capacitor,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2207,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,409,Station Capacitor,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2203,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,664,Overhead Single Phase Capacitor,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2204,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,665,Overhead Three Phase Capacitor,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2205,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,669,Pad Mounted Capacitor Three Phase,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2208,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,681,Overhead Single Phase VR,VR:In Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2209,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,681,Overhead Single Phase VR,VR:Out Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2210,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,683,Overhead Three Phase VR,VR:In Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2211,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,683,Overhead Three Phase VR,VR:Out Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2212,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,685,Pad Mounted Single Phase VR,VR:In Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2213,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,685,Pad Mounted Single Phase VR,VR:Out Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2214,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,687,Pad Mounted Three Phase VR,VR:In Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2215,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,35,Medium Voltage Regulator,687,Pad Mounted Three Phase VR,VR:Out Bushing,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2216,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,701,Primary Meter - Industrial Customer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2217,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,701,Primary Meter - Industrial Customer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2218,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,701,Primary Meter - Industrial Customer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2219,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,702,Primary Meter - Utility Customer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2220,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,702,Primary Meter - Utility Customer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2221,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,702,Primary Meter - Utility Customer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2222,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Bus Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2223,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2224,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2225,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,36,Medium Voltage Service,703,Primary Meter Circuit Source,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2230,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,722,Cabinet Switch,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2231,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,722,Cabinet Switch,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2232,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,728,Overhead Single Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2233,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,728,Overhead Single Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2234,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,729,Overhead Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2235,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,729,Overhead Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2236,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,730,Overhead Single Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2237,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,730,Overhead Single Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2238,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,732,Overhead Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2239,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,732,Overhead Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2240,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2243,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2241,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2244,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2242,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2245,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,733,Overhead Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2250,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2246,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2251,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2247,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2252,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2248,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2253,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2249,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2254,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,744,Overhead Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
