RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
2255,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,745,Overhead Three Phase Sectionalizer,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2256,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,747,Pad Mounted Single Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2257,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,747,Pad Mounted Single Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2258,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2261,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2259,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2262,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2260,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2263,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,748,Pad Mounted Three Phase Recloser,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2264,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Bus Side,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2267,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2265,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Bus Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2268,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,164,Submersible Three Phase,,,,,,,
2269,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2266,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Bus Side,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2270,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,752,Station Three Phase,CB:Line Side,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2272,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,755,Underground Single Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2273,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,755,Underground Single Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2274,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,755,Underground Single Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2275,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2276,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2277,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2278,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,758,Underground Single Phase Load Break,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2279,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2280,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2281,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2282,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2283,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,759,Underground Three Phase Disconnect,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2284,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2290,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2285,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2291,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2286,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2292,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2287,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2293,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2288,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2294,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2289,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S1,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2295,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,760,Underground Three Phase Load Break,SS:S2,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2271,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,762,Two Phase Switch,Single Terminal,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2226,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,765,Bus Tie Breaker,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
2227,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,765,Bus Tie Breaker,Single Terminal,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2228,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,765,Bus Tie Breaker,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2229,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,37,Medium Voltage Switch,765,Bus Tie Breaker,Single Terminal,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
2299,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2300,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2296,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,160,Overhead Single Phase,,,,,,,
2297,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2298,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,785,Overhead Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,162,Overhead Two Phase,,,,,,,
2301,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,787,Overhead Step Three Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2303,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,787,Overhead Step Three Phase,XFR:Low,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2302,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,787,Overhead Step Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2304,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,787,Overhead Step Three Phase,XFR:Low,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2306,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,788,Overhead Three Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,100,Overhead,,,,,,,
2307,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,788,Overhead Three Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2305,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,788,Overhead Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2311,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2308,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2309,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2310,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,789,Pad Mounted Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2312,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,790,Pad Mounted Step Single Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2313,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2314,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2316,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:Low,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2315,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2317,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,791,Pad Mounted Step Three Phase,XFR:Low,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2321,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2318,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2319,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2320,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,792,Pad Mounted Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2329,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2330,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:Low,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2322,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
2323,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,142,Station Single Phase,,,,,,,
2324,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,161,Overhead Three Phase,,,,,,,
2325,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2326,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2327,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2328,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,793,Subsurface Single Phase,XFR:High,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
2337,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:Low,meh.unadmin.ElectricLine,6,Low Voltage Conductor,102,Underground,,,,,,,
2338,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:Low,meh.unadmin.ElectricLine,7,Low Voltage Connector,120,Connector,,,,,,,
2331,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
2332,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,143,Station Three Phase,,,,,,,
2333,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,165,Underground Single Phase,,,,,,,
2334,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,166,Underground Three Phase,,,,,,,
2335,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,meh.unadmin.ElectricLine,9,Medium Voltage Conductor,167,Underground Two Phase,,,,,,,
2336,JunctionEdgeConnectivity,meh.unadmin.ElectricDevice,38,Medium Voltage Transformer,794,Subsurface Three Phase,XFR:High,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
1948,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,,,,,,
1949,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,103,Electric Handhole,81,Handhole,,meh.unadmin.StructureLine,102,Electric Duct Bank,81,Duct Bank,,,,,,,
1950,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,104,Electric Junction Box,121,Junction Box,,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,,,,,,
1951,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,104,Electric Junction Box,121,Junction Box,,meh.unadmin.StructureLine,102,Electric Duct Bank,81,Duct Bank,,,,,,,
1952,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,105,Electric Manhole,161,Manhole,,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,,,,,,
1953,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,105,Electric Manhole,161,Manhole,,meh.unadmin.StructureLine,102,Electric Duct Bank,81,Duct Bank,,,,,,,
1954,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,110,Electric Vault,361,Vault,,meh.unadmin.StructureLine,101,Electric Duct,41,Duct,,,,,,,
1955,JunctionEdgeConnectivity,meh.unadmin.StructureJunction,110,Electric Vault,361,Vault,,meh.unadmin.StructureLine,102,Electric Duct Bank,81,Duct Bank,,,,,,,
